Date,Consumer_Discretionary,Consumer_Staples,Energy,Financials,Health_care,Industrials,Information_techology,Materials,Real_estate,Communication,Utilities
9/28/2020,4614.466365,3329.924376,570.2883183,1164.653683,4046.322121,2584.083755,6138.209421,2123.383289,1732.149499,2865.806101,2372.205454
9/29/2020,4577.479648,3309.808559,555.2837886,1152.458754,4047.023407,2565.142003,6122.564444,2107.745463,1718.446363,2870.175385,2370.675385
9/30/2020,4614.356787,3349.104565,553.1283278,1165.120005,4107.94349,2561.571928,6171.265977,2125.31726,1724.971282,2874.32002,2393.042357
10/1/2020,4705.751632,3367.68301,536.3642785,1170.298999,4097.313147,2560.709007,6243.501223,2104.153461,1759.808666,2919.861335,2415.690901
10/2/2020,4641.652733,3350.012468,542.6041011,1182.229007,4057.668977,2586.580285,6099.687208,2124.540391,1788.717196,2869.12344,2443.635595
10/5/2020,4719.735878,3376.830699,559.3280302,1204.513138,4154.279684,2631.422587,6239.316202,2169.095389,1798.737641,2916.304988,2472.974247
10/6/2020,4622.283846,3356.720469,550.3311112,1193.334175,4107.33254,2606.396887,6154.035489,2144.154125,1787.615423,2864.732266,2495.001757
10/7/2020,4738.723734,3396.878675,558.8486208,1213.497476,4190.457333,2661.420467,6273.766397,2200.097852,1789.880089,2889.698908,2510.654446
10/8/2020,4759.794214,3417.736969,580.6006395,1232.328347,4212.508911,2684.360495,6301.432207,2225.115146,1820.196166,2922.561997,2556.423384
10/9/2020,4827.86695,3444.96525,571.5921192,1231.9659,4249.979191,2694.714655,6403.323331,2238.625255,1812.512644,2939.34366,2554.744979
10/12/2020,4917.37017,3484.791811,573.4793651,1246.68557,4276.372686,2710.509513,6563.722329,2238.799783,1821.93682,3000.479166,2571.663114
10/13/2020,4928.590703,3484.062278,564.4228034,1223.986419,4255.11736,2682.194141,6533.281511,2217.861046,1790.136614,3005.627201,2552.482717
10/14/2020,4881.216778,3466.376696,566.3998347,1211.463323,4224.881693,2692.037559,6494.265792,2227.992769,1768.366013,2971.447012,2548.383256
10/15/2020,4885.641968,3468.06621,573.5470659,1223.210289,4201.305929,2704.40309,6470.060151,2226.273482,1777.591632,2955.052195,2548.73325
10/16/2020,4836.292708,3470.490893,560.2315437,1224.07947,4236.474233,2716.824906,6454.944166,2238.388191,1763.714954,2951.180245,2574.197848
10/19/2020,4760.772915,3424.647943,549.0779915,1205.446652,4169.187879,2682.360594,6347.519172,2211.429082,1736.301826,2902.081367,2552.628156
10/20/2020,4782.433712,3420.030471,556.1970488,1216.142869,4169.749713,2698.206493,6360.765877,2219.33532,1749.954617,2921.160345,2567.807193
10/21/2020,4746.978131,3424.394365,545.4941714,1212.600828,4141.978443,2669.980593,6336.734215,2212.77018,1744.389001,2971.95213,2564.000792
10/22/2020,4758.495129,3423.53419,568.317424,1236.177145,4206.907737,2690.304893,6312.953517,2224.934282,1743.677983,2995.351074,2601.128748
10/23/2020,4794.367972,3430.754192,565.320062,1241.564198,4224.225739,2702.501507,6309.827502,2234.306159,1754.665078,3030.147885,2609.599554
10/26/2020,4725.359659,3385.713344,545.0388488,1214.139234,4178.479767,2637.9029,6174.007954,2178.489388,1729.755225,2957.224559,2605.464547
10/27/2020,4746.482412,3377.611442,538.017571,1189.460118,4161.332203,2583.599193,6201.501816,2155.83307,1701.833955,2974.001524,2600.582057
10/28/2020,4591.565808,3279.601567,514.946213,1161.090877,4029.313711,2503.668594,5947.133083,2090.993847,1660.060977,2861.887281,2522.626518
10/29/2020,4627.710448,3281.640561,530.6053185,1171.529623,4010.115908,2535.79013,6050.651014,2137.92414,1684.953219,2939.019362,2528.97219
10/30/2020,4481.479888,3263.418987,532.2634041,1174.085525,3991.154884,2529.785971,5897.40356,2133.218174,1672.025719,2898.97158,2506.93719
11/2/2020,4510.143849,3316.430156,550.8650075,1198.036624,4052.073024,2601.8474,5913.289444,2204.507285,1713.7337,2907.851026,2563.258861
11/3/2020,4619.937241,3371.776088,547.316211,1224.592456,4117.331891,2676.290743,6022.985582,2240.991752,1747.846563,2952.749283,2602.075958
11/4/2020,4743.431554,3373.309906,547.4124997,1207.370696,4296.158068,2656.887612,6259.273953,2201.13158,1749.951559,3068.924646,2560.521179
11/5/2020,4861.09674,3403.676653,548.5531736,1238.180182,4314.381636,2722.170552,6456.486699,2290.092219,1758.255325,3130.092053,2585.021052
11/6/2020,4840.559369,3416.954396,536.796354,1226.213141,4311.546203,2726.086825,6486.362493,2294.080337,1745.511077,3138.927062,2578.789788
11/9/2020,4759.112613,3404.760968,611.8452542,1325.840785,4335.377016,2813.146552,6414.777351,2342.371477,1805.924532,3121.842901,2634.374385
11/10/2020,4710.465307,3471.869973,630.2828398,1338.342222,4348.985363,2862.889097,6289.566402,2373.457846,1832.94387,3114.518649,2680.004275
11/11/2020,4778.886778,3501.088201,625.8756407,1328.052729,4352.81604,2843.29002,6445.962709,2342.9366,1841.554034,3140.565102,2687.868558
11/12/2020,4719.52777,3491.364665,604.5117029,1305.662286,4339.108197,2811.934628,6391.196471,2294.314268,1817.822319,3126.904655,2641.438368
11/13/2020,4775.142077,3539.336702,627.684612,1328.631497,4392.754307,2871.079515,6440.255283,2338.470903,1865.893959,3174.541882,2672.228708
11/16/2020,4824.973884,3572.404367,667.3514099,1361.185729,4384.593085,2943.303279,6504.870446,2387.758462,1885.26318,3199.30631,2700.57824
11/17/2020,4848.553027,3551.550849,674.6851932,1358.586197,4359.495589,2936.115111,6487.006622,2380.435594,1887.382055,3192.95305,2651.349074
11/18/2020,4856.045104,3504.649876,656.3826696,1345.574016,4282.980416,2921.505133,6421.73824,2357.803941,1851.307936,3166.776914,2600.6948
11/19/2020,4895.850007,3516.842624,667.2054029,1349.07304,4285.048957,2931.715133,6488.128572,2367.334049,1857.864507,3191.802499,2575.971936
11/20/2020,4873.536921,3493.400467,663.0284542,1338.518296,4284.127072,2908.0467,6436.185662,2364.867254,1848.744629,3187.335197,2578.511139
11/23/2020,4949.737784,3498.007484,710.3973594,1362.667733,4278.750804,2956.674531,6442.271289,2389.228435,1851.586089,3201.853426,2581.861586
11/24/2020,5032.821252,3524.123859,746.5231648,1410.267526,4283.644526,3006.43933,6519.921649,2448.986022,1861.694931,3257.541614,2616.354404
11/25/2020,5070.010466,3519.572321,729.8514787,1402.660917,4270.953017,2982.103468,6548.280424,2422.056617,1862.037405,3255.833301,2619.71986
11/26/2020,5070.010466,3519.572321,729.8514787,1402.660917,4270.953017,2982.103468,6548.280424,2422.056617,1862.037405,3255.833301,2619.71986
11/27/2020,5095.007067,3518.744473,720.6266067,1396.166987,4325.504498,2978.247294,6593.19403,2431.78096,1853.601896,3275.263399,2594.964264
11/30/2020,5046.650627,3517.267851,681.9132824,1366.37478,4342.300017,2945.883427,6633.270778,2405.058242,1833.387019,3252.543789,2553.363509
12/1/2020,5103.786125,3547.94046,685.1398804,1389.898697,4371.439254,2944.556229,6702.368846,2437.727734,1857.964792,3311.438122,2572.24229
12/2/2020,5060.666365,3520.826842,706.1027789,1404.680636,4396.382452,2945.229856,6689.167023,2411.356542,1842.028212,3340.791562,2587.368601
12/3/2020,5097.809239,3527.932154,713.8524946,1406.598144,4398.454628,2951.478489,6692.412562,2398.152913,1858.477315,3333.209524,2562.537695
12/4/2020,5106.825581,3557.6642,753.6649813,1425.523906,4450.873792,2995.421839,6766.153657,2450.299827,1886.153966,3343.540994,2541.444526
12/7/2020,5133.407123,3544.934137,734.9755218,1416.117439,4429.964794,2981.964782,6785.269085,2435.556135,1869.182311,3364.920968,2552.956166
12/8/2020,5145.286051,3564.495932,746.9353845,1417.150174,4470.518716,2999.897179,6816.575155,2453.25055,1862.870388,3363.584838,2545.933104
12/9/2020,5080.199759,3553.136356,748.8178624,1415.658876,4445.579535,3004.415743,6676.421554,2454.955024,1851.188038,3327.596354,2542.658633
12/10/2020,5099.26845,3539.2173,773.030236,1419.159417,4457.420965,2980.174082,6702.825652,2444.569544,1843.394544,3339.569137,2529.901467
12/11/2020,5064.545584,3547.745332,763.8895912,1406.787388,4438.692286,2985.875507,6693.11577,2430.664266,1842.914441,3366.49427,2533.746088
12/14/2020,5108.474587,3532.448606,737.5529046,1392.539064,4420.510419,2950.385398,6721.543813,2398.474416,1833.910454,3350.09897,2521.226753
12/15/2020,5166.801943,3542.980466,752.7511517,1418.191208,4466.950122,2995.883285,6830.570127,2446.345527,1872.898662,3378.075619,2572.921208
12/16/2020,5203.233748,3547.646236,748.6237997,1420.461473,4447.565566,2976.685391,6880.271196,2439.577173,1873.771023,3374.577744,2542.622372
12/17/2020,5264.104208,3570.582878,744.9835568,1424.93029,4503.446046,2996.827939,6945.008814,2471.087058,1893.039107,3374.094264,2561.254547
12/18/2020,5265.821608,3577.264185,733.1561086,1412.595216,4506.203761,2998.614066,6935.811241,2474.145479,1854.889135,3370.715578,2538.114438
12/21/2020,5232.128694,3540.982578,720.3503243,1425.581892,4478.091075,2987.562675,6944.630666,2463.860346,1843.305287,3346.601494,2504.353588
12/22/2020,5225.295095,3517.789805,708.5511046,1413.234553,4477.712913,2980.661321,7019.589472,2449.808986,1858.14261,3327.254599,2504.7791
12/23/2020,5226.703935,3530.826118,725.1546002,1436.669384,4483.5082,2995.713797,6956.822772,2456.014166,1844.174228,3347.118936,2501.875374
12/24/2020,5232.917839,3546.618416,719.8632,1436.802588,4487.234303,2997.5987,6999.8675,2469.824105,1860.324151,3349.474134,2517.796575
12/25/2020,5232.917839,3546.618416,719.8632,1436.802588,4487.234303,2997.5987,6999.8675,2469.824105,1860.324151,3349.474134,2517.796575
12/28/2020,5286.421733,3572.972788,714.6881053,1443.412452,4480.220836,2998.559452,7049.657472,2459.824607,1873.358258,3392.446371,2530.207254
12/29/2020,5287.253289,3563.205055,710.087428,1435.675463,4482.348935,2974.911307,7001.215467,2451.146272,1857.021522,3392.385768,2525.659229
12/30/2020,5308.488912,3561.869629,722.3868235,1443.097701,4489.125074,2997.985526,7011.221881,2487.570742,1865.302905,3372.061172,2539.690474
12/31/2020,5299.89334,3588.494894,716.4913862,1460.42501,4522.688664,3011.677177,7021.756324,2496.17928,1884.699006,3396.144773,2578.184246
1/1/2021,5299.89334,3588.494894,716.4913862,1460.42501,4522.688664,3011.677177,7021.756324,2496.17928,1884.699006,3396.144773,2578.184246
1/4/2021,5234.517325,3549.389463,718.2351766,1440.110173,4497.223297,2940.039618,6903.793501,2472.73136,1821.209098,3345.779862,2514.943551
1/5/2021,5291.575397,3552.547756,752.8538214,1447.843535,4527.516405,2976.606224,6958.437942,2531.799016,1823.964957,3363.170652,2517.297205
1/6/2021,5333.425014,3556.669803,776.1294646,1513.697202,4596.186195,3060.149544,6846.454179,2640.981228,1827.795208,3361.774683,2583.535947
1/7/2021,5426.014769,3547.808073,788.2819158,1535.712882,4674.834994,3091.364996,7040.011792,2658.968376,1825.637587,3413.42454,2549.89592
1/8/2021,5512.203449,3563.414062,785.9879431,1530.970958,4693.804938,3082.818371,7094.578889,2641.732215,1843.647985,3423.439252,2569.997886
1/11/2021,5435.296691,3531.779198,799.269461,1537.679949,4713.112408,3083.005947,7031.074465,2642.334823,1817.476897,3377.611215,2548.099587
1/12/2021,5516.298654,3522.294877,828.5620063,1554.783775,4680.230328,3124.611741,7020.257482,2679.540655,1822.006525,3344.921411,2537.834725
1/13/2021,5520.998655,3527.64896,820.8306617,1550.777875,4688.275379,3097.07915,7053.304606,2645.708525,1844.617945,3343.459421,2581.03953
1/14/2021,5501.696214,3511.881088,845.821169,1560.019302,4692.145532,3106.162458,7009.819699,2638.214855,1856.145381,3325.560947,2570.303716
1/15/2021,5451.33152,3497.145655,813.3368043,1534.260164,4699.014617,3063.189849,6936.091109,2597.545368,1878.076741,3325.563864,2595.012934
1/18/2021,5451.33152,3497.145655,813.3368043,1534.260164,4699.014617,3063.189849,6936.091109,2597.545368,1878.076741,3325.563864,2595.012934
1/19/2021,5481.185013,3484.568797,828.80113,1541.197337,4741.327568,3083.530599,7027.963614,2609.301569,1870.709947,3383.695365,2583.80615
1/20/2021,5599.676509,3495.452157,830.0904052,1536.563045,4768.642008,3101.419791,7158.226833,2618.645659,1907.451351,3479.810855,2597.722951
1/21/2021,5626.162943,3483.60898,801.59972,1518.842556,4740.273781,3080.052053,7237.55031,2578.20183,1897.732314,3488.86449,2580.850798
1/22/2021,5616.475296,3475.569134,799.2414228,1510.765274,4740.386876,3072.964439,7224.214159,2569.664113,1903.330017,3491.793539,2584.546808
1/25/2021,5621.948333,3509.472249,791.496714,1499.4716,4776.341441,3051.89623,7267.699657,2554.716261,1915.784594,3511.426386,2627.716936
1/26/2021,5622.479431,3544.344722,774.0964238,1486.915545,4740.218679,3025.438202,7245.448546,2517.644764,1931.212126,3540.367359,2601.400928
1/27/2021,5469.263495,3484.070113,764.7351803,1442.914264,4595.754777,2952.785141,7093.934496,2442.256483,1897.09746,3421.042886,2534.884646
1/28/2021,5484.167431,3496.611922,774.0162358,1470.369341,4659.577813,2990.153959,7142.374728,2484.513903,1907.809085,3455.192503,2566.287502
1/29/2021,5382.915468,3425.444854,749.6582139,1440.316461,4627.902222,2927.303777,6976.472751,2435.292729,1884.965994,3388.843453,2552.981524
2/1/2021,5515.765294,3428.381795,756.1189293,1459.656017,4655.765804,2969.351764,7152.705578,2476.273641,1928.885999,3460.531084,2567.975253
2/2/2021,5610.39203,3454.540552,764.4737793,1494.504269,4685.635134,3029.496936,7259.200014,2502.611961,1939.82771,3516.093,2588.26949
2/3/2021,5580.260134,3462.921623,797.1365515,1500.637634,4657.411826,3032.884806,7233.200976,2507.268312,1935.188279,3568.594792,2581.8791
2/4/2021,5643.652456,3489.601208,805.0328396,1535.473807,4684.907841,3067.628558,7354.064422,2500.132122,1946.861038,3598.641536,2601.380634
2/5/2021,5700.32956,3520.532376,812.7164104,1538.575463,4712.249178,3084.152021,7358.538765,2541.886998,1954.982193,3647.79709,2616.768987
2/8/2021,5728.537002,3542.650564,847.4940821,1558.671969,4739.176248,3118.580071,7441.904336,2571.954492,1964.996954,3667.328941,2599.417131
2/9/2021,5700.678202,3539.204374,838.075938,1562.382147,4742.114495,3126.565462,7442.094655,2555.374612,1972.960568,3680.560388,2603.554611
2/10/2021,5656.252204,3534.860738,853.7503385,1561.993752,4742.564211,3120.506688,7428.816942,2551.967738,1983.00112,3706.321561,2616.048103
2/11/2021,5647.337885,3521.456676,841.2596667,1559.666339,4751.472807,3119.440126,7510.423331,2555.53505,1987.251672,3720.023114,2602.039047
2/12/2021,5662.046226,3527.402142,854.091848,1572.158148,4783.050283,3138.660513,7552.195369,2580.774479,1988.093075,3726.520306,2582.446042
2/15/2021,5662.046226,3527.402142,854.091848,1572.158148,4783.050283,3138.660513,7552.195369,2580.774479,1988.093075,3726.520306,2582.446042
2/16/2021,5631.087078,3520.341777,876.5804751,1597.034312,4725.501638,3128.225148,7524.498953,2578.140042,1972.195779,3741.698243,2558.041964
2/17/2021,5649.114705,3532.17029,888.0109499,1600.053589,4732.658536,3115.71004,7442.212833,2572.626279,1968.578175,3748.125033,2561.705541
2/18/2021,5649.503333,3523.039246,864.8522441,1590.806821,4690.150304,3092.274536,7408.157407,2550.628957,1960.824514,3721.877337,2573.967839
2/19/2021,5629.518482,3484.184571,879.8407101,1612.183794,4660.209621,3144.444072,7417.100695,2601.196174,1973.438535,3703.454612,2541.686232
2/22/2021,5516.512727,3485.042044,908.4688236,1627.212045,4617.922714,3141.676793,7233.249569,2616.886995,1989.575819,3680.954127,2493.001644
2/23/2021,5489.53912,3482.419973,922.4060305,1634.906483,4599.723368,3146.782061,7200.428222,2618.303037,2000.588617,3713.526993,2511.5069
2/24/2021,5533.138102,3484.631671,956.7042633,1668.372592,4637.699494,3201.053849,7298.333086,2648.798763,2016.270181,3726.691252,2488.108806
2/25/2021,5332.289644,3441.703354,937.3564379,1635.953831,4567.387557,3133.105102,7029.295914,2581.210549,1978.016482,3615.085209,2460.7314
2/26/2021,5371.062739,3389.701029,916.0668003,1607.795874,4543.809155,3109.577352,7077.743532,2546.823592,1948.348436,3636.91032,2409.345741
3/1/2021,5502.441547,3426.542346,941.2763169,1657.0314,4610.227011,3194.715862,7312.445098,2616.470542,1956.562721,3732.814937,2460.568515
3/2/2021,5429.716524,3418.920944,935.2800971,1650.356255,4580.752891,3175.399061,7180.452589,2629.112747,1938.738787,3699.48189,2451.051354
3/3/2021,5301.329715,3400.77481,948.4097433,1661.930112,4491.495643,3171.2893,6982.728474,2609.041217,1927.078426,3639.272027,2425.014639
3/4/2021,5185.805647,3384.698586,972.5555143,1642.38578,4410.65944,3113.232707,6803.941009,2554.490262,1905.959359,3618.338861,2424.123892
3/5/2021,5235.066744,3460.538075,1009.591984,1673.962912,4497.121736,3190.039225,6920.014931,2618.99827,1928.053184,3696.027114,2467.466286
3/8/2021,5240.120883,3473.251256,1010.4084,1697.940605,4463.760835,3215.254711,6738.218206,2657.201551,1943.77111,3649.123009,2503.74472
3/9/2021,5419.642923,3476.381222,990.2307702,1684.863655,4518.266116,3216.657957,6994.517835,2675.090352,1956.369224,3695.266959,2532.469545
3/10/2021,5450.912501,3521.831833,1019.495255,1716.94679,4526.676509,3268.201243,6966.131283,2722.446377,1976.510451,3715.270273,2552.803803
3/11/2021,5547.902182,3518.941826,1022.124699,1717.713272,4582.973727,3284.107735,7139.173819,2738.165146,1998.678442,3783.520746,2545.2076
3/12/2021,5558.467063,3544.695739,1023.201786,1737.651692,4589.625776,3324.276905,7084.657568,2749.400643,2033.360517,3770.335536,2579.245549
3/15/2021,5627.81425,3560.423351,1011.974997,1731.008226,4626.386237,3347.306247,7171.783071,2750.794644,2062.575403,3794.326734,2615.038643
3/16/2021,5566.061893,3559.639272,983.2049788,1711.904937,4614.577478,3296.453205,7209.607414,2721.25682,2053.553865,3817.531126,2615.837266
3/17/2021,5639.92873,3558.056051,992.4224894,1723.282164,4602.450462,3322.984526,7209.797984,2749.564589,2055.53249,3829.215604,2570.393561
3/18/2021,5489.023659,3535.881745,943.7833341,1727.414537,4565.669025,3309.151873,6981.082682,2732.313415,2035.956164,3745.802922,2558.163674
3/19/2021,5537.512761,3550.766223,947.6076192,1709.692017,4595.60349,3290.236552,6980.362924,2719.853763,2007.855337,3777.48169,2566.263271
3/22/2021,5561.297635,3587.048148,937.3802954,1686.2732,4637.07985,3282.623407,7107.501016,2716.41954,2021.444339,3802.435366,2559.5484
3/23/2021,5498.332107,3595.566737,919.6384902,1658.948194,4567.671454,3217.215494,7051.082912,2648.492709,2018.270865,3761.702119,2592.593082
3/24/2021,5396.769722,3579.382967,941.5393535,1662.857183,4535.416967,3231.405607,6944.682113,2663.479279,2008.020989,3670.764947,2596.045211
